320745872,Alan Bragg,443130,1,27966984,2015-01-06T22:23:31Z
320745873,Alan Bragg,443130,1,27966984,2015-01-06T22:23:31Z
320745874,Alan Bragg,443130,1,27966984,2015-01-06T22:23:31Z
320745875,Alan Bragg,443130,1,27966984,2015-01-06T22:23:31Z
320745876,Alan Bragg,443130,1,27966984,2015-01-06T22:23:31Z
320745877,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745878,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745879,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745880,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745881,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745882,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745883,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745884,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745885,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
320745886,Alan Bragg,443130,1,27966984,2015-01-06T22:23:32Z
321166443,maxerickson,360392,1,28024905,2015-01-09T18:14:08Z
321166444,maxerickson,360392,1,28024905,2015-01-09T18:14:08Z
321166445,maxerickson,360392,1,28024905,2015-01-09T18:14:08Z
321166446,maxerickson,360392,1,28024905,2015-01-09T18:14:08Z
321171461,maxerickson,360392,1,28025542,2015-01-09T18:46:41Z
321171467,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171469,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171471,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171473,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171474,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171476,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171478,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171479,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171481,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321171483,grouper,369983,2,58101096,2018-04-15T02:25:49Z
321171485,maxerickson,360392,1,28025542,2015-01-09T18:46:42Z
321248079,Kirbert,2077000,9,28036307,2015-01-10T09:33:20Z
321250145,Kirbert,2077000,1,28035323,2015-01-10T08:25:39Z
321252384,Kirbert,2077000,2,28035560,2015-01-10T08:44:22Z
321255078,Kirbert,2077000,1,28035582,2015-01-10T08:45:53Z
321255462,Kirbert,2077000,1,28035644,2015-01-10T08:49:40Z
321255618,Kirbert,2077000,1,28035690,2015-01-10T08:51:49Z
321266637,Kirbert,2077000,1,28036836,2015-01-10T10:05:50Z
321266924,Kirbert,2077000,2,28036895,2015-01-10T10:10:17Z
323314645,abel801,2377377,2,29618842,2015-03-20T16:24:26Z
323493761,calfarome,2511706,1,28312824,2015-01-21T19:26:51Z
323493762,calfarome,2511706,1,28312824,2015-01-21T19:26:51Z
323493763,calfarome,2511706,1,28312824,2015-01-21T19:26:51Z
323645589,grouper,369983,2,35070004,2015-11-04T02:16:12Z
324372357,DenisCarriere,472018,3,32676235,2015-07-16T14:49:03Z
324372358,DenisCarriere,472018,7,42362743,2016-09-23T01:39:37Z
324372359,catalinad_telenav,6819593,5,63378474,2018-10-10T12:11:35Z
324372360,DenisCarriere,472018,6,42362743,2016-09-23T01:39:36Z
324372361,DenisCarriere,472018,2,30322039,2015-04-19T06:53:25Z
324372362,DenisCarriere,472018,2,30322039,2015-04-19T06:53:25Z
324372363,DenisCarriere,472018,2,30322039,2015-04-19T06:53:25Z
324372364,DenisCarriere,472018,2,30322039,2015-04-19T06:53:25Z
324372365,jonesydesign,1802220,1,28409963,2015-01-26T03:50:00Z
324372366,DenisCarriere,472018,2,30322039,2015-04-19T06:53:25Z
324372367,DenisCarriere,472018,2,30322039,2015-04-19T06:53:25Z
324372368,DenisCarriere,472018,4,42362743,2016-09-23T01:39:38Z
324372369,DenisCarriere,472018,6,42362743,2016-09-23T01:39:34Z
324372370,DenisCarriere,472018,7,42362743,2016-09-23T01:39:36Z
324372371,DenisCarriere,472018,3,32676235,2015-07-16T14:48:56Z
324372372,DenisCarriere,472018,3,32676235,2015-07-16T14:49:09Z
324372373,DenisCarriere,472018,3,32676235,2015-07-16T14:49:07Z
324372374,DenisCarriere,472018,3,32676235,2015-07-16T14:48:57Z
324372375,DenisCarriere,472018,3,32676235,2015-07-16T14:48:57Z
324372376,DenisCarriere,472018,3,32676235,2015-07-16T14:48:58Z
324372377,jonesydesign,1802220,1,28409963,2015-01-26T03:50:02Z
325227624,samely,2512300,1,28487437,2015-01-29T14:58:32Z
325227625,R0bst3r,1783785,2,36507425,2016-01-11T16:24:46Z
325231082,ediyes,1240849,1,28487766,2015-01-29T15:21:51Z
325231083,ediyes,1240849,1,28487766,2015-01-29T15:21:52Z
325231084,ediyes,1240849,1,28487766,2015-01-29T15:21:52Z
325443233,Luis36995,1829683,1,28507746,2015-01-30T16:16:13Z
325494893,Luis36995,1829683,1,28511372,2015-01-30T19:31:47Z
325494894,Luis36995,1829683,1,28511372,2015-01-30T19:31:47Z
325494895,Luis36995,1829683,1,28511372,2015-01-30T19:31:47Z
325494896,Luis36995,1829683,1,28511372,2015-01-30T19:31:47Z
325494897,Luis36995,1829683,1,28511372,2015-01-30T19:31:47Z
325494898,Luis36995,1829683,1,28511372,2015-01-30T19:31:47Z
325494899,Luis36995,1829683,1,28511372,2015-01-30T19:31:48Z
325494900,Luis36995,1829683,1,28511372,2015-01-30T19:31:48Z
325494901,Luis36995,1829683,1,28511372,2015-01-30T19:31:48Z
325494902,Luis36995,1829683,1,28511372,2015-01-30T19:31:48Z
325494903,Luis36995,1829683,1,28511372,2015-01-30T19:31:48Z
325494904,AndrewSnow,371121,2,31192601,2015-05-16T03:43:06Z
325494905,AndrewSnow,371121,2,31192601,2015-05-16T03:43:03Z
325494906,AndrewSnow,371121,2,31192601,2015-05-16T03:43:07Z
326328294,jonesydesign,1802220,1,28605806,2015-02-04T08:10:39Z
327519551,jonesydesign,1802220,1,28764436,2015-02-11T01:47:15Z
327644150,Luis36995,1829683,1,28780743,2015-02-11T19:39:33Z
327644151,Luis36995,1829683,1,28780743,2015-02-11T19:39:33Z
327644152,Luis36995,1829683,1,28780743,2015-02-11T19:39:33Z
327656815,pete404,2716442,3,39799410,2016-06-04T15:38:59Z
327656819,pete404,2716442,2,39799410,2016-06-04T15:38:59Z
329357097,DannyAiquipa,2226712,1,28985727,2015-02-20T20:11:34Z
329901139,AndrewSnow,371121,2,31192749,2015-05-16T04:02:45Z
330231799,DannyAiquipa,2226712,3,43681997,2016-11-15T21:41:15Z
330896111,srividya_c,2115749,1,29194541,2015-03-02T09:46:12Z
330896112,srividya_c,2115749,1,29194541,2015-03-02T09:46:12Z
330896113,srividya_c,2115749,1,29194541,2015-03-02T09:46:13Z
331168745,DenisCarriere,472018,5,42472797,2016-09-27T15:16:40Z
331326486,b-jazz-bot,9451067,6,67485114,2019-02-23T02:16:13Z
331326821,Rps333,596047,1,29258204,2015-03-05T03:47:24Z
331326845,DenisCarriere,472018,6,32568968,2015-07-11T18:41:55Z
331326846,DenisCarriere,472018,5,32568968,2015-07-11T18:42:09Z
331326847,DenisCarriere,472018,5,32568968,2015-07-11T18:41:30Z
331326861,Rps333,596047,1,29258233,2015-03-05T03:51:15Z
331326871,DenisCarriere,472018,5,32568968,2015-07-11T18:40:53Z
331326872,DenisCarriere,472018,5,32568968,2015-07-11T18:42:44Z
332627715,AndrewSnow,371121,1,29464215,2015-03-14T06:14:49Z
332627716,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627717,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627718,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627719,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627720,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627721,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627722,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627723,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627724,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627725,AndrewSnow,371121,1,29464215,2015-03-14T06:14:50Z
332627726,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627727,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627728,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627729,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627730,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627731,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627732,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627733,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627734,AndrewSnow,371121,1,29464215,2015-03-14T06:14:51Z
332627735,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627736,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627737,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627738,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627739,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627740,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627741,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627742,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627743,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627744,AndrewSnow,371121,1,29464215,2015-03-14T06:14:52Z
332627745,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627746,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627747,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627748,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627749,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627750,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627751,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627752,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627753,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627754,AndrewSnow,371121,1,29464215,2015-03-14T06:14:53Z
332627755,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627756,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627757,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627758,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627759,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627760,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627761,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627762,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332627763,AndrewSnow,371121,1,29464215,2015-03-14T06:14:54Z
332628716,AndrewSnow,371121,2,29555408,2015-03-18T04:19:09Z
332628717,AndrewSnow,371121,1,29464486,2015-03-14T06:38:06Z
332629216,AndrewSnow,371121,1,29464588,2015-03-14T06:55:06Z
332629217,AndrewSnow,371121,1,29464588,2015-03-14T06:55:06Z
332629218,AndrewSnow,371121,1,29464588,2015-03-14T06:55:06Z
332629219,AndrewSnow,371121,1,29464588,2015-03-14T06:55:07Z
332629220,jacobbraeutigam,1260280,2,36860217,2016-01-28T16:26:58Z
332629221,jacobbraeutigam,1260280,2,36860217,2016-01-28T16:26:58Z
332629222,AndrewSnow,371121,1,29464588,2015-03-14T06:55:07Z
332629223,AndrewSnow,371121,1,29464588,2015-03-14T06:55:07Z
332629769,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629770,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629771,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629772,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629774,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629775,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629776,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629777,AndrewSnow,371121,1,29464719,2015-03-14T07:11:00Z
332629778,AndrewSnow,371121,1,29464719,2015-03-14T07:11:01Z
332629779,AndrewSnow,371121,1,29464719,2015-03-14T07:11:01Z
332629780,AndrewSnow,371121,1,29464719,2015-03-14T07:11:01Z
332629781,AndrewSnow,371121,1,29464719,2015-03-14T07:11:01Z
332629782,AndrewSnow,371121,1,29464719,2015-03-14T07:11:01Z
332629783,AndrewSnow,371121,1,29464719,2015-03-14T07:11:01Z
332755526,Rps333,596047,1,29482411,2015-03-14T22:57:53Z
332755604,Rps333,596047,1,29482428,2015-03-14T22:59:30Z
332756906,Rps333,596047,1,29482571,2015-03-14T23:09:38Z
332757338,Rps333,596047,1,29482612,2015-03-14T23:12:55Z
333014215,AndrewSnow,371121,1,29509890,2015-03-16T05:23:42Z
333014216,AndrewSnow,371121,1,29509890,2015-03-16T05:23:42Z
333014217,AndrewSnow,371121,1,29509890,2015-03-16T05:23:42Z
333014218,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014219,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014220,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014221,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014222,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014223,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014224,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014225,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014226,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014227,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014228,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014229,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014230,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333014231,AndrewSnow,371121,1,29509890,2015-03-16T05:23:43Z
333031677,ruthmaben,2554698,1,29513217,2015-03-16T09:31:43Z
333031678,ruthmaben,2554698,1,29513217,2015-03-16T09:31:44Z
333031679,ruthmaben,2554698,2,29513245,2015-03-16T09:33:15Z
333031680,ruthmaben,2554698,1,29513217,2015-03-16T09:31:44Z
333031747,ruthmaben,2554698,1,29513245,2015-03-16T09:33:15Z
333369178,AndrewSnow,371121,1,29554275,2015-03-18T01:24:52Z
333369179,AndrewSnow,371121,1,29554275,2015-03-18T01:24:52Z
333369180,AndrewSnow,371121,1,29554275,2015-03-18T01:24:52Z
333369181,AndrewSnow,371121,1,29554275,2015-03-18T01:24:52Z
333374528,AndrewSnow,371121,1,29555408,2015-03-18T04:19:08Z
333374529,AndrewSnow,371121,1,29555408,2015-03-18T04:19:08Z
333374530,AndrewSnow,371121,1,29555408,2015-03-18T04:19:08Z
333374531,AndrewSnow,371121,1,29555408,2015-03-18T04:19:09Z
333374532,AndrewSnow,371121,1,29555408,2015-03-18T04:19:09Z
333374533,AndrewSnow,371121,1,29555408,2015-03-18T04:19:09Z
333461341,Rudolf Mayer,1249205,1,29574890,2015-03-18T17:48:03Z
333461342,Rudolf Mayer,1249205,1,29574890,2015-03-18T17:48:03Z
333461343,LogicalViolinist,1943392,2,72688467,2019-07-26T13:45:27Z
333461344,Rudolf Mayer,1249205,1,29574890,2015-03-18T17:48:03Z
333461345,b-jazz-bot,9451067,6,67450778,2019-02-22T03:05:17Z
335282834,DenisCarriere,472018,2,32712125,2015-07-18T05:46:17Z
335282836,DenisCarriere,472018,1,29815037,2015-03-28T21:36:17Z
335282837,DenisCarriere,472018,1,29815037,2015-03-28T21:36:17Z
335282838,DenisCarriere,472018,2,32712125,2015-07-18T05:52:46Z
335282839,DenisCarriere,472018,2,32082866,2015-06-19T19:45:35Z
335315364,DenisCarriere,472018,2,32435873,2015-07-05T21:26:32Z
335315365,DPflug,2420587,3,47293016,2017-03-30T13:51:29Z
335315366,DPflug,2420587,3,47293016,2017-03-30T13:51:29Z
335315367,DPflug,2420587,3,47293016,2017-03-30T13:51:29Z
335315368,DPflug,2420587,4,47293016,2017-03-30T13:51:29Z
335315370,DPflug,2420587,3,47293016,2017-03-30T13:51:29Z
335315371,DenisCarriere,472018,2,32435873,2015-07-05T21:26:33Z
335315372,DenisCarriere,472018,3,32894109,2015-07-26T17:54:53Z
335315373,DenisCarriere,472018,2,32435873,2015-07-05T21:26:33Z
335315374,DenisCarriere,472018,2,32435873,2015-07-05T21:26:33Z
335315376,DenisCarriere,472018,3,32894109,2015-07-26T17:54:53Z
335315377,DPflug,2420587,4,47293016,2017-03-30T13:51:29Z
335315378,DenisCarriere,472018,3,32894109,2015-07-26T17:54:53Z
335315379,DPflug,2420587,3,47293016,2017-03-30T13:51:29Z
335316511,DenisCarriere,472018,4,32712125,2015-07-18T05:48:19Z
335320204,DenisCarriere,472018,4,32712125,2015-07-18T05:51:47Z
335320205,DenisCarriere,472018,4,32712125,2015-07-18T05:51:48Z
335320206,DenisCarriere,472018,2,30322333,2015-04-19T07:08:46Z
335320207,DenisCarriere,472018,2,32712125,2015-07-18T05:53:13Z
335320208,DenisCarriere,472018,2,32712125,2015-07-18T05:54:09Z
335744033,EZRouting,8739140,3,67564055,2019-02-25T22:11:41Z
336051443,Rps333,596047,2,29923923,2015-04-02T09:48:58Z
336051460,Rps333,596047,2,29923941,2015-04-02T09:49:44Z
336051556,Rps333,596047,2,29923946,2015-04-02T09:50:02Z
336051755,Rps333,596047,1,29923965,2015-04-02T09:51:21Z
336051781,Rps333,596047,1,29923974,2015-04-02T09:52:20Z
336052084,pete404,2716442,2,48863662,2017-05-21T14:38:44Z
336052147,Rps333,596047,1,29924078,2015-04-02T09:58:11Z
336052148,Rps333,596047,1,29924078,2015-04-02T09:58:11Z
336052150,Rps333,596047,1,29924078,2015-04-02T09:58:11Z
336052209,Rps333,596047,1,29924098,2015-04-02T09:59:20Z
336052310,Rps333,596047,1,29924111,2015-04-02T09:59:54Z
336052365,pete404,2716442,2,48863662,2017-05-21T14:38:45Z
336052764,Rps333,596047,2,29924210,2015-04-02T10:05:15Z
336052765,Rps333,596047,1,29924185,2015-04-02T10:03:53Z
336052766,Rps333,596047,1,29924185,2015-04-02T10:03:53Z
336052767,Rps333,596047,1,29924185,2015-04-02T10:03:53Z
336053004,danuta_telenav,8412798,2,64531315,2018-11-15T14:20:37Z
336053005,Rps333,596047,1,29924210,2015-04-02T10:05:15Z
336894295,DenisCarriere,472018,5,32687190,2015-07-17T00:27:51Z
336894297,DenisCarriere,472018,2,42472797,2016-09-27T15:16:31Z
336894298,DenisCarriere,472018,6,32568968,2015-07-11T18:41:18Z
336894299,DenisCarriere,472018,3,42472797,2016-09-27T15:16:33Z
336894300,DenisCarriere,472018,3,32568968,2015-07-11T18:41:40Z
336894310,DenisCarriere,472018,6,32568968,2015-07-11T18:41:11Z
336894312,DenisCarriere,472018,6,32568968,2015-07-11T18:41:13Z
336913551,DenisCarriere,472018,1,30002354,2015-04-05T21:34:45Z
336913559,DenisCarriere,472018,1,30002354,2015-04-05T21:34:45Z
336913561,DenisCarriere,472018,1,30002354,2015-04-05T21:34:46Z
337438115,DenisCarriere,472018,1,30071374,2015-04-08T18:44:06Z
337594340,srividya_c,2115749,1,30093632,2015-04-09T13:05:01Z
337670835,LarsBG,2041119,1,30102912,2015-04-09T20:18:47Z
337836192,bathis,8469957,3,71675950,2019-06-27T14:53:40Z
337836194,LarsBG,2041119,1,30124103,2015-04-10T18:30:33Z
337836195,Horza,40450,2,67829642,2019-03-06T04:21:38Z
337836196,LarsBG,2041119,1,30124103,2015-04-10T18:30:33Z
337836198,Horza,40450,2,67829642,2019-03-06T04:21:38Z
337836199,Horza,40450,2,67829642,2019-03-06T04:21:38Z
337836201,LarsBG,2041119,1,30124103,2015-04-10T18:30:33Z
337836204,Horza,40450,2,67829642,2019-03-06T04:21:38Z
337836206,LarsBG,2041119,1,30124103,2015-04-10T18:30:33Z
337875795,LarsBG,2041119,1,30130603,2015-04-10T21:56:22Z
337875796,LarsBG,2041119,1,30130603,2015-04-10T21:56:22Z
337875797,LarsBG,2041119,1,30130603,2015-04-10T21:56:22Z
337875799,LarsBG,2041119,1,30130603,2015-04-10T21:56:22Z
337875800,LarsBG,2041119,1,30130603,2015-04-10T21:56:23Z
337875801,LarsBG,2041119,1,30130603,2015-04-10T21:56:23Z
337875802,LarsBG,2041119,1,30130603,2015-04-10T21:56:23Z
337875804,LarsBG,2041119,1,30130603,2015-04-10T21:56:23Z
338061221,wd-africa,4862300,6,44163514,2016-12-04T18:31:28Z
338061383,DenisCarriere,472018,2,32896802,2015-07-26T20:19:49Z
338061485,wd-africa,4862300,5,44163078,2016-12-04T18:10:14Z
338062621,DenisCarriere,472018,3,32896802,2015-07-26T20:19:51Z
338067523,wd-africa,4862300,3,44163514,2016-12-04T18:31:29Z
338912413,grouper,369983,1,30278137,2015-04-17T03:08:39Z
338912421,grouper,369983,1,30278137,2015-04-17T03:08:39Z
338912422,grouper,369983,1,30278137,2015-04-17T03:08:40Z
338912425,grouper,369983,1,30278137,2015-04-17T03:08:40Z
338913128,grouper,369983,1,30278332,2015-04-17T03:37:46Z
338913129,grouper,369983,1,30278332,2015-04-17T03:37:46Z
338913130,grouper,369983,1,30278332,2015-04-17T03:37:46Z
338913207,grouper,369983,1,30278344,2015-04-17T03:41:04Z
339273011,LogicalViolinist,1943392,10,34613870,2015-10-13T14:40:52Z
339273015,LogicalViolinist,1943392,9,34613870,2015-10-13T14:41:12Z
339273018,DenisCarriere,472018,7,42362743,2016-09-23T01:39:35Z
339273019,DenisCarriere,472018,5,32712125,2015-07-18T05:51:06Z
339273020,DenisCarriere,472018,4,32711844,2015-07-18T05:08:05Z
339273022,DenisCarriere,472018,4,32711844,2015-07-18T05:08:21Z
339273023,DenisCarriere,472018,5,32711844,2015-07-18T05:08:21Z
339273143,grouper,369983,1,30320324,2015-04-19T03:39:41Z
339273149,grouper,369983,1,30320324,2015-04-19T03:39:42Z
339273151,grouper,369983,1,30320324,2015-04-19T03:39:42Z
339273153,grouper,369983,1,30320324,2015-04-19T03:39:42Z
339273155,grouper,369983,1,30320324,2015-04-19T03:39:42Z
339273157,grouper,369983,1,30320324,2015-04-19T03:39:42Z
339273159,grouper,369983,1,30320324,2015-04-19T03:39:42Z
339273161,grouper,369983,1,30320324,2015-04-19T03:39:43Z
339273324,DenisCarriere,472018,1,30320344,2015-04-19T03:44:18Z
339273326,DenisCarriere,472018,1,30320344,2015-04-19T03:44:18Z
339273327,DenisCarriere,472018,1,30320344,2015-04-19T03:44:18Z
339274404,grouper,369983,1,30320396,2015-04-19T03:55:24Z
339274405,grouper,369983,1,30320396,2015-04-19T03:55:24Z
339274406,grouper,369983,1,30320396,2015-04-19T03:55:25Z
339280218,grouper,369983,1,30320598,2015-04-19T04:25:20Z
339280971,Horza,40450,2,67004465,2019-02-07T19:02:20Z
339280973,grouper,369983,1,30320646,2015-04-19T04:30:48Z
339287871,DenisCarriere,472018,1,30321248,2015-04-19T05:41:17Z
339287875,DenisCarriere,472018,1,30321248,2015-04-19T05:41:17Z
339287876,DenisCarriere,472018,2,32893705,2015-07-26T17:35:35Z
339287881,DenisCarriere,472018,3,51114771,2017-08-14T15:54:19Z
339287882,DenisCarriere,472018,2,32479674,2015-07-07T18:47:50Z
339287889,DenisCarriere,472018,3,32893705,2015-07-26T17:35:36Z
339287890,DenisCarriere,472018,2,32082553,2015-06-19T19:32:15Z
339292773,DenisCarriere,472018,1,30321498,2015-04-19T06:12:39Z
339292774,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292775,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292777,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292778,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292779,DenisCarriere,472018,2,32437669,2015-07-05T23:43:02Z
339292781,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292782,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292783,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292784,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292785,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292786,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292787,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292789,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292790,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292794,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292795,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292796,DenisCarriere,472018,1,30321498,2015-04-19T06:12:40Z
339292797,DenisCarriere,472018,3,33145562,2015-08-06T05:06:43Z
339292798,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292799,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292800,DenisCarriere,472018,2,32434826,2015-07-05T20:31:20Z
339292802,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292803,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292805,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292806,DenisCarriere,472018,2,30321815,2015-04-19T06:41:57Z
339292808,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292809,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292811,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292813,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292814,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292815,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292816,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292817,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292818,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292819,DenisCarriere,472018,1,30321498,2015-04-19T06:12:41Z
339292820,DenisCarriere,472018,2,32437669,2015-07-05T23:43:02Z
339292823,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292824,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292825,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292827,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292828,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292831,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292837,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292838,DenisCarriere,472018,1,30321498,2015-04-19T06:12:42Z
339292840,DenisCarriere,472018,1,30321498,2015-04-19T06:12:43Z
339292843,DenisCarriere,472018,1,30321498,2015-04-19T06:12:43Z
339296774,DenisCarriere,472018,2,42248879,2016-09-18T14:47:53Z
339296775,DenisCarriere,472018,2,30361061,2015-04-20T18:31:32Z
339296776,DenisCarriere,472018,1,30321815,2015-04-19T06:41:50Z
339296777,DenisCarriere,472018,1,30321815,2015-04-19T06:41:50Z
339296778,iandees,4732,2,41305648,2016-08-07T14:37:42Z
339296779,DenisCarriere,472018,1,30321815,2015-04-19T06:41:50Z
339296780,DenisCarriere,472018,1,30321815,2015-04-19T06:41:50Z
339296781,DenisCarriere,472018,1,30321815,2015-04-19T06:41:50Z
339296782,catalinad_telenav,6819593,3,63378474,2018-10-10T12:11:35Z
339296783,DenisCarriere,472018,1,30321815,2015-04-19T06:41:50Z
